CountryName,Region,IncomeGroup,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,Latin America & Caribbean,High income,ABW,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,South Asia,Low income,AFG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5,5,5,5,5,4.9,4.8,4.6,4.4,4.3,4.1,4,4,3.9,4,4,4.1,4.1,4.1,
Angola,Sub-Saharan Africa,Lower middle income,AGO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,8.6,8.6,8.8,8.6,8.1,8.6,7.4,7.5,6.7,7,6.6,6.9,6.9,6.4,6.5,6.2,6,6,6.1,
Albania,Europe & Central Asia,Upper middle income,ALB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,4.5,4.6,4.8,4.8,7.5,7.8,8.1,8.2,8.1,7.8,7.9,5.2,5.3,5,4.8,4.7,4.7,4.5,4.3,
Andorra,Europe & Central Asia,High income,AND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,,,ARB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.588254797,4.598488516,4.546874827,4.496885631,4.447686106,4.444661831,4.415444966,4.427816377,4.465849276,4.474988396,4.507057583,4.573276312,4.584682562,4.50243343,4.441118293,4.333516331,4.258133976,4.1796786,4.212988382,4.180325409,
United Arab Emirates,Middle East & North Africa,High income,ARE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,8.6,8,7.5,7.7,7.9,8.3,8.3,8.5,8.5,8.4,8.2,7.9,7.5,7,6.5,6,5.6,6,6.4,
Argentina,Latin America & Caribbean,Upper middle income,ARG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,10.3,10.2,9.7,8.7,8.6,8.6,8.3,8.7,8.4,8.6,8.5,9.1,8.6,9.3,8.3,8.3,8.9,9.2,8.4,
Armenia,Europe & Central Asia,Upper middle income,ARM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.1,3.5,2.6,4,4.2,5.9,5.8,4.8,4.8,6.8,6.8,7.4,6.4,6.3,6.2,5.7,3,2.1,3.3,
American Samoa,East Asia & Pacific,Upper middle income,ASM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,Latin America & Caribbean,High income,ATG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.3,1.3,1.7,1.3,0.5,0.4,0.3,0,0.2,0.2,0,0,0.4,0.4,0.5,0,0.4,0.4,
Australia,East Asia & Pacific,High income,AUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,12.2,11.3,10.5,10.3,11.2,10.6,10.9,11.6,11.2,11.7,11.2,11.7,11.5,12.7,13.2,12.2,13.1,12.4,12.5,
Austria,Europe & Central Asia,High income,AUT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,18.6,19.3,18.2,17.5,17.2,16.4,16,15.8,16,16.1,16.5,16.3,16.2,16.5,16,15.5,15.4,15.7,14.6,
Azerbaijan,Europe & Central Asia,Upper middle income,AZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.4,3.6,3.8,4.3,4.5,4.7,4.9,4.7,4.6,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,4.1,
Burundi,Sub-Saharan Africa,Low income,BDI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,10.8,10.2,9.7,9.2,8.9,8.9,8.4,7.9,7.7,7.6,7.4,7.1,7,6.7,6.4,6.4,6.4,6.3,6.2,
Belgium,Europe & Central Asia,High income,BEL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22.3,20.9,21.5,20.2,20.7,20.2,18.7,20.3,20.6,20.5,21.1,20.8,19.5,19.4,18.6,19.3,18.9,18.7,18.3,
Benin,Sub-Saharan Africa,Lower middle income,BEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,8.8,8.8,8.8,8.8,8.7,8.6,8.5,8.2,8.5,8.4,8.5,8.3,8.3,8.2,8.1,8,8,7.9,7.8,
Burkina Faso,Sub-Saharan Africa,Low income,BFA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,8.2,8,7.9,8,8,8.1,8.1,8,8,8,7.9,8.3,8.3,8,8,7.8,7.7,7.6,7.5,
Bangladesh,South Asia,Lower middle income,BGD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.7,5.3,5.1,4.9,4.9,5,4.9,4.7,4.6,4.4,4,3.7,3.5,3.5,3.4,3.4,3.5,3.6,3.7,
Bulgaria,Europe & Central Asia,Upper middle income,BGR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,17.5,17.5,15.1,14.2,13.3,13.4,12.5,13.2,12.3,12.4,11,12.5,10.5,10.4,9.8,9.7,10.3,9.7,9.7,
Bahrain,Middle East & North Africa,High income,BHR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,8.8,9.2,10.2,10.2,10.3,8.2,9.6,9.2,8.6,8.2,7.9,7.4,7.1,7.4,7.4,7.7,8.1,8.6,8.9,
"Bahamas, The",Latin America & Caribbean,High income,BHS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.5,2.3,2.4,3.2,3,3.5,3.2,3.3,3.3,3.6,3.7,3.5,3.1,3.3,3.5,3.6,3.4,3.5,3.5,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,BIH,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.4,9.8,9.9,10,10.8,10.7,11.5,10.8,10.7,10.5,10.6,10.4,10.6,10.6,10.7,10.5,10.5,10.8,10.9,
Belarus,Europe & Central Asia,Upper middle income,BLR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,43.3,44.3,42.9,42.1,43.5,40.9,36.8,36.7,36.5,35.9,36.2,29.9,27.9,26.3,24.3,24.2,23.3,22.8,21.2,
Belize,Latin America & Caribbean,Upper middle income,BLZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,6,6.1,6.3,6.9,5.4,5.6,5.2,4.4,6.2,6.9,6.8,6.3,5.9,6,6,5.8,7,6.5,7.1,
Bermuda,North America,High income,BMU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,Latin America & Caribbean,Lower middle income,BOL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,6.6,6.6,6.4,6.3,6.3,5.9,6.1,6,6,6,6.1,6,6,6.2,6.4,6.6,6.4,6.3,6.2,
Brazil,Latin America & Caribbean,Upper middle income,BRA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.4,4.4,4.3,4.4,4.7,4.7,4.9,5.1,5.1,5,5.2,5.4,5.6,5.6,5.9,6,6.6,7,6.9,
Barbados,Latin America & Caribbean,High income,BRB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1.6,0.3,1.2,1.4,2.9,1.6,1.5,1,1.5,1.6,1,0.5,0.3,0.6,0.6,0.6,0.6,0.6,0.6,
Brunei Darussalam,East Asia & Pacific,High income,BRN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.3,1.6,1.6,1.9,2.2,2.9,2.6,2.1,1.8,1.3,1.9,2.1,1.8,1.8,1.9,2.6,3.3,3.1,2.7,
Bhutan,South Asia,Lower middle income,BTN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,4.9,4.7,4.6,4.5,4.5,4.5,4.4,4.3,4.3,4.2,4.3,4.3,4.4,4.4,4.5,4.5,4.6,4.6,4.6,
Botswana,Sub-Saharan Africa,Upper middle income,BWA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,34.5,32.7,31.2,31.8,34,32,29.3,28.4,25.1,24.4,22.7,22.6,21.6,19.6,19,17.8,17.4,17.4,16.1,
Central African Republic,Sub-Saharan Africa,Low income,CAF,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17.7,17.4,16.4,15.7,15.1,15.7,15.4,15.1,16,15.8,15.4,14.7,14.9,15.6,14.4,13.7,14.3,12.8,12.3,
Canada,North America,High income,CAN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.2,11.9,12.4,11.7,12.2,11.2,11.5,11.5,12,12.1,11.3,11.8,12.1,12.7,13,11.9,13,12,11.8,
Central Europe and the Baltics,,,CEB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.62281157,18.95935585,19.16723832,18.73304096,18.43393018,18.03940204,17.34118554,16.296376,16.98381069,18.03847552,17.81681727,17.27399086,17.7223873,17.0162544,16.16960545,15.40893577,14.03905854,13.81543438,13.35043174,12.52140673,
Switzerland,Europe & Central Asia,High income,CHE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,19.6,20.9,18.7,18.5,19,18.8,19.5,18.8,16,14.5,14.6,14.7,15.1,14.7,15,14.1,14.6,14.5,14.5,
Channel Islands,Europe & Central Asia,High income,CHI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,Latin America & Caribbean,High income,CHL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.3,9.6,9.7,10.1,9.7,10,11,12.2,12.7,11.6,11.7,10.5,9.8,9.9,10,10,9.3,8.8,9,
China,East Asia & Pacific,Upper middle income,CHN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,12.9,12.2,12.8,13.3,12.9,12.1,11.5,11.1,10.7,10.2,9.6,9,8.6,8.4,8.1,8.2,8.1,8.1,8.1,
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,CIV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,13.3,12.7,12.4,12.1,11.5,11.6,11.5,10.6,11,11.4,11.1,11.3,11.1,10.5,10,9.6,9.2,9,8.9,
Cameroon,Sub-Saharan Africa,Lower middle income,CMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,10.8,10.6,10.8,10.7,11.4,11.7,11.4,11.2,11.1,10.8,10.8,10.6,10.4,10,9.5,9.2,9,8.9,9,
"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,COD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,7.7,7.7,7.7,7.6,7.5,7.4,7.2,7.1,7.3,7.2,7.1,6.9,6.8,6.7,6.6,6.5,6.5,6.7,6.7,
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,COG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,12.4,11,10.1,10.2,9.7,9.6,9.3,8.9,9.3,9,8.7,8.9,8.2,7.5,6.8,6.7,6.6,6.5,6.5,
Colombia,Latin America & Caribbean,Upper middle income,COL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.9,4.7,4.6,4.5,4.1,4.1,4.1,4.2,4.1,3.8,3.7,3.8,3.7,3.8,4.1,4.2,4.7,4,3.9,
Comoros,Sub-Saharan Africa,Lower middle income,COM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,6.2,5.9,5.8,5.5,5.4,5.4,5.3,5.4,5,5.6,5.1,5.2,5.2,5.5,5.5,5.5,5.4,5.4,5.4,
Cabo Verde,Sub-Saharan Africa,Lower middle income,CPV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12.1,12.3,12.4,12.8,13.2,13.1,13.5,14,14.4,14.8,14.8,14.9,14.6,14.4,14.4,14.4,14.2,13.4,12.9,
Costa Rica,Latin America & Caribbean,Upper middle income,CRI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.2,7,7.9,8.1,6.6,8.4,5.7,5.5,5.6,6.9,6.9,6.6,6.7,5.6,6.7,7.7,6.1,7.2,8.1,
Caribbean small states,,,CSS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09021138,10.52439788,10.24212383,9.688614059,9.535838285,9.311819446,8.985556613,9.0286626,9.476404375,9.360929027,9.420900173,9.112553336,9.302815092,9.783585107,9.650229998,9.649347666,9.535762446,9.63445527,9.725942629,9.826241212,
Cuba,Latin America & Caribbean,Upper middle income,CUB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,15.3,14.7,13.8,13.9,12.9,12.7,12.2,12.9,13.7,14.4,14.1,13.8,13.9,13.4,14,13.4,14.5,14.3,14.5,
Curacao,Latin America & Caribbean,High income,CUW,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,Latin America & Caribbean,High income,CYM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,Europe & Central Asia,High income,CYP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.1,2.2,2.2,0.9,2.6,3.5,3.1,6.1,4.5,5.3,4.3,5.4,5.7,5.4,4.7,4.6,3.7,4.2,3.6,
Czech Republic,Europe & Central Asia,High income,CZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,16.2,15.4,17,16.3,15.8,14.5,14.1,14.2,15,15,16.1,16.7,15.7,14.8,13.6,13,13.9,13.6,12.2,
Germany,Europe & Central Asia,High income,DEU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,14.5,14.6,14.4,14,13.3,12.8,12.4,12.5,12.8,13.2,13.2,12.9,13.4,13.4,13.3,13,12.6,12.9,12.3,
Djibouti,Middle East & North Africa,Lower middle income,DJI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7,7.3,7.4,7.5,7.6,7.5,7.5,7.6,7.8,8.2,8.5,8.7,9,9.2,9,9.3,9.7,9.7,9.6,
Dominica,Latin America & Caribbean,Upper middle income,DMA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,Europe & Central Asia,High income,DNK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,15.8,14.9,13.6,14.2,14.8,14.7,12.6,13.1,12.9,11.8,12.6,12.8,12.1,12,10.9,10.9,11.3,11.4,10.7,
Dominican Republic,Latin America & Caribbean,Upper middle income,DOM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.9,4.1,4.4,4.5,4.8,4.7,4.8,4.8,4.9,4.7,4.9,5.2,5.5,6.1,6.4,6.4,5.7,5.2,4.9,
Algeria,Middle East & North Africa,Lower middle income,DZA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.4,4.1,4,3.9,3.7,3.5,3.4,3.2,3,3,2.9,2.9,2.8,2.7,2.6,2.5,2.5,2.5,
East Asia & Pacific (excluding high income),,,EAP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52015511,10.45780317,9.957706696,10.33853673,10.66721241,10.3062147,9.731963051,9.29398781,8.997607245,8.71029813,8.356051747,7.957005113,7.51409784,7.223945964,7.077374023,6.889038518,6.964855285,6.877395533,6.869492434,6.862098928,
Early-demographic dividend,,,EAR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84702444,10.65600416,10.42043439,10.03941138,9.937010296,10.03510241,10.0357863,9.912246815,9.861685325,9.594858364,9.566315391,9.570550579,9.355314028,9.081510682,8.699904354,8.460945263,8.346955164,8.302449546,8.482498878,8.471057368,
East Asia & Pacific,,,EAS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.38114029,11.39673979,11.04830287,11.60926102,11.83103756,11.5478465,10.92599128,10.6588007,10.39944242,10.28492734,9.911845676,9.506453691,8.907585696,8.629733236,8.390782752,8.138298237,8.083844206,7.949798283,7.975218208,7.891563588,
Europe & Central Asia (excluding high income),,,ECA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.59256612,31.53709936,31.06614184,30.40744367,29.56449633,29.33482171,26.7608077,25.32692081,24.59437701,22.83099515,22.31787083,21.09928685,20.33001218,19.71499305,19.81535711,18.61806018,18.02597888,16.44704865,16.17523823,15.21984331,
Europe & Central Asia,,,ECS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.03055768,21.3853738,21.2546148,20.85129982,20.33636848,20.03795622,18.70356839,17.80102569,17.71456799,17.14202177,16.82012884,16.34048973,16.07445908,15.81454016,15.62317728,14.97678408,14.39102454,13.68004408,13.44610611,12.81448587,
Ecuador,Latin America & Caribbean,Upper middle income,ECU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.9,7.9,8.5,9,9.9,10,10.2,10.5,10.5,9.9,9.8,10.1,9.6,8.8,8.8,9,9.2,8.1,7.6,
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,EGY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.3,3.4,3.4,3.3,3.3,3.2,3,3,3,
